x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
575.714,207.49,541.275,351.389,368.683,351.592,299.385,627.395,391.708,621.737,713.987,345.791,794.317,610.232,702.231,668.009,541.139,719.654,466.445,719.659,,,,,621.727,719.677,,,,,535.414,161.669,621.456,161.853,478.01,173.215,661.905,196.103,,,,,,,,,,,,
495.268,184.508,500.924,351.472,339.566,345.663,253.622,615.912,345.732,661.653,673.373,374.247,748.16,621.754,673.383,627.37,489.526,719.667,397.416,719.705,,,,,,,,,,,471.978,150.139,529.841,155.503,408.982,167.265,575.9,167.279,,,,,,,,,,,,
564.132,196.112,546.867,357.108,362.81,351.535,253.339,656.075,431.607,546.982,719.438,351.507,817.324,621.869,713.986,673.452,,,,,,,,,,,,,,,523.905,155.73,592.95,155.709,472.027,172.988,644.638,173.079,,,,,,,,,,,,
529.559,196.096,523.832,385.798,339.888,385.992,282.287,667.693,403.099,662.194,713.78,385.57,794.329,621.761,736.788,627.656,523.898,719.68,,,,,,,,,,,,,483.991,155.748,569.749,155.493,437.405,167.339,615.775,161.775,,,,,,,,,,,,
529.478,190.178,518.072,385.74,334.121,380.092,253.709,662.154,420.486,570.151,696.556,385.815,777.078,610.171,736.799,656.232,,,,,,,,,,,,,,,483.963,155.519,569.734,155.548,432.155,178.775,610.269,184.453,,,,,,,,,,,,
529.862,167.41,523.69,385.74,340.016,380.162,282.422,661.989,477.93,592.919,702.31,385.585,788.469,610.119,742.59,656.014,,,,,,,,,,,,,,,495.108,144.142,570.07,144.285,437.744,173.012,615.826,178.777,,,,,,,,,,,,
460.562,207.68,443.616,385.676,287.917,385.817,207.444,633.199,437.71,719.558,621.737,380.159,713.508,598.689,615.863,656.135,477.457,719.703,,,,,,,,,,,,,425.945,167.494,484.015,161.896,357.043,201.53,530.037,190.311,,,,,,,,,,,,
546.94,161.686,535.592,362.992,362.826,362.853,287.902,644.626,426.079,541.314,714.007,368.73,805.721,604.319,748.224,633.363,535.515,719.629,,,,,,,,,,,,,518.118,127.176,581.385,127.061,460.726,161.804,627.49,161.876,,,,,,,,,,,,
564.153,207.73,546.843,357.055,362.915,351.477,219.192,627.589,391.76,581.38,719.451,351.497,811.485,621.861,713.809,673.499,,,,,,,,,,,,,,,523.873,161.862,598.761,161.799,472.002,173.201,656.089,173.167,,,,,,,,,,,,
569.631,207.476,524.038,385.624,345.729,379.916,351.295,656.285,621.932,633.29,702.286,385.571,777.055,615.892,748.101,627.594,523.993,719.678,,,,,,,,,,,,,523.924,161.647,598.71,167.189,449.118,190.348,621.974,196.019,,,,,,,,,,,,
506.767,195.874,495.134,368.678,316.833,362.816,287.967,656.1,472.116,661.86,668.02,379.948,736.731,575.908,708.161,627.363,489.583,719.656,414.689,719.664,,,,,,,,,,,472.206,155.58,535.553,155.568,414.554,167.282,581.429,167.49,,,,,,,,,,,,
529.53,155.976,518.237,351.389,340.08,339.921,173.05,518.231,374.381,483.689,679.307,379.965,759.983,593.05,684.905,650.538,,,,,,,,,,,,,,,489.383,121.332,569.734,121.483,437.682,161.797,615.685,161.795,,,,,,,,,,,,
518.201,195.869,523.724,362.878,345.724,345.828,224.742,541.091,518.028,489.373,684.973,380.131,759.98,587.185,661.934,656.123,,,,,,,,,,,,,,,478.165,155.859,552.672,155.842,432.155,184.522,604.344,190.308,,,,,,,,,,,,
547.004,167.269,535.552,362.905,357.072,357.199,299.448,638.974,420.296,443.496,713.914,374.315,805.675,604.428,748.32,638.898,,,,,,,,,,,,,,,518.218,127.184,581.476,132.831,460.693,161.38,627.423,161.759,,,,,,,,,,,,
529.651,196.006,512.322,385.729,322.683,380.108,247.663,661.746,333.94,638.875,679.325,385.854,760.082,610.073,708.236,656.254,518.041,719.63,,,,,,,,,,,,,489.481,155.687,569.845,155.73,437.389,172.998,615.644,178.903,,,,,,,,,,,,
506.645,196.027,489.619,368.542,316.809,357.145,282.339,656.073,460.561,661.897,667.858,374.472,748.189,592.908,708.08,621.942,489.504,719.654,408.891,719.656,,,,,,,,,,,472.096,155.643,535.45,155.634,414.529,167.546,581.385,167.516,,,,,,,,,,,,
518.158,196.147,495.075,374.429,328.26,374.303,253.389,615.844,408.813,667.754,667.543,379.943,748.079,581.643,656.242,662.074,483.386,719.667,385.661,719.707,,,,,,,,,,,478.054,155.961,546.943,155.927,426.207,178.716,587.279,178.886,,,,,,,,,,,,
524.076,213.41,523.631,351.5,345.576,345.804,270.912,621.878,362.863,523.641,690.763,357.182,759.627,581.446,690.743,621.632,512.45,719.632,414.586,719.635,,,,,610.16,719.637,,,,,483.681,178.769,564.226,173.146,431.998,173.193,610.111,178.708,,,,,,,,,,,,
449.061,201.764,443.474,385.601,276.621,385.665,202.036,621.837,431.952,719.561,621.612,380.134,707.954,604.403,616.064,650.444,471.875,719.69,,,,,,,,,,,,,408.956,161.438,483.749,156.071,351.492,195.953,529.776,184.625,,,,,,,,,,,,
529.474,218.994,512.29,380.134,339.83,374.311,265.059,633.138,443.308,662.048,679.16,385.573,765.585,610.005,696.349,656.146,518.14,719.654,,,,,,,,,,,,,483.886,178.737,569.897,184.536,431.974,195.874,610.245,201.629,,,,,,,,,,,,
575.519,178.829,569.795,362.853,385.847,362.854,334.116,661.851,391.604,564.152,748.164,357.238,800.166,575.809,753.993,622.048,,,,,,,,,,,,,,,535.377,149.908,615.803,149.903,483.614,161.852,661.797,167.34,,,,,,,,,,,,
483.809,190.305,483.885,368.555,305.479,357.128,247.966,638.946,345.82,661.918,667.46,379.922,719.543,621.887,621.854,633.165,,,,,,,,,,,,,,,443.592,155.531,524.079,155.469,391.971,173.103,570.043,172.982,,,,,,,,,,,,
512.505,190.291,500.958,368.681,322.672,362.837,288.151,656.104,472.266,661.902,673.581,374.477,753.783,587.279,713.694,622.036,512.371,719.649,426.112,719.672,,,,,610.07,719.664,,,,,477.753,155.506,541.189,150.151,420.45,167.362,587.185,167.315,,,,,,,,,,,,
484.003,195.857,483.94,368.513,305.534,357.094,253.531,633.266,385.68,621.891,667.462,374.34,719.7,621.899,621.919,621.78,,,,,,,,,,,,,,,449.235,155.623,529.449,155.579,397.51,173.136,575.44,172.973,,,,,,,,,,,,
512.496,201.551,500.921,374.339,316.947,380.088,288.14,662.099,518.167,638.89,673.484,362.789,753.768,570.108,719.649,621.656,524.161,719.68,,,,,,,621.872,719.672,,,,,477.723,155.84,535.681,155.817,420.312,167.419,581.637,167.313,,,,,,,,,,,,
449.296,207.476,443.542,385.652,282.364,385.739,207.331,627.591,437.628,719.562,621.694,380.18,708.111,598.778,615.934,661.824,,,,,,,,,,,,,,,420.36,167.211,483.914,161.721,351.599,196.094,529.939,195.83,,,,,,,,,,,,
541.123,155.912,535.656,357.106,362.776,351.505,299.381,638.9,362.835,483.935,713.703,357.087,777.089,581.351,719.542,621.631,,,,,,,,,,,,,,,512.504,121.258,575.789,121.179,466.378,161.657,621.68,161.508,,,,,,,,,,,,
529.63,196.068,523.842,385.789,339.925,385.988,282.26,667.685,403.236,667.424,719.471,380.189,794.356,621.745,736.774,633.138,523.911,719.677,,,,,,,,,,,,,483.989,155.715,569.786,150.131,437.415,167.354,615.787,161.627,,,,,,,,,,,,
518.244,196.154,489.515,368.633,328.39,357.239,236.325,587.138,374.35,667.721,662.086,380.001,742.474,587.233,627.378,661.649,478.078,719.653,380.087,719.704,,,,,,,,,,,478.128,155.849,546.971,155.906,426.164,167.511,581.575,167.474,,,,,,,,,,,,
529.883,195.911,529.838,357.191,362.791,345.84,190.282,535.599,432.077,483.579,707.815,379.959,794.078,593.015,679.161,661.665,,,,,,,,,,,,,,,500.982,155.672,570.178,155.787,454.846,178.741,621.452,184.473,,,,,,,,,,,,
524.131,196.169,518.263,357.076,345.453,351.352,253.592,587.131,299.714,621.768,684.986,357.172,759.633,581.349,690.767,621.644,506.657,719.631,397.55,719.634,,,,,604.4,719.639,,,,,483.879,155.855,564.206,155.834,432.132,167.406,598.657,167.411,,,,,,,,,,,,
558.34,172.969,558.49,362.769,385.658,357.149,299.675,558.376,288.045,621.695,719.63,357.278,805.829,604.373,759.756,627.422,558.379,719.634,449.083,719.653,,,,,644.757,719.641,,,,,523.738,144.363,581.59,144.365,472.182,167.52,627.404,167.334,,,,,,,,,,,,
563.969,173.11,564.01,362.887,380.207,362.881,305.566,535.564,293.826,615.761,730.928,357.245,794.177,575.717,759.527,627.424,564.086,719.636,460.565,719.659,,,,,644.778,719.64,,,,,523.839,144.354,587.223,144.297,472.204,167.291,633.227,161.634,,,,,,,,,,,,
535.575,155.613,535.362,351.598,362.869,351.452,293.96,650.432,362.854,529.75,713.524,357.17,771.381,575.956,713.761,621.831,523.988,719.631,431.831,719.658,,,,,615.87,719.638,,,,,512.287,115.646,575.59,115.651,460.556,161.301,621.46,161.406,,,,,,,,,,,,
512.312,184.512,500.971,374.27,328.229,374.29,253.38,656.232,328.273,621.921,668.049,368.564,713.619,627.549,575.814,616.005,,,,,,,,,,,,,,,477.648,150.089,535.577,149.981,426.019,167.48,587.163,167.212,,,,,,,,,,,,
564.065,190.292,546.857,357.065,357.138,351.548,259.256,656.272,426.223,529.578,719.467,351.462,817.195,621.559,719.447,673.43,,,,,,,,,,,,,,,523.876,155.464,592.935,155.505,471.995,167.55,639.054,173.061,,,,,,,,,,,,
529.558,173.147,506.655,380.18,333.965,368.577,293.669,638.915,477.649,483.706,679.269,385.748,771.279,610.109,719.689,656.083,,,,,,,,,,,,,,,483.973,144.307,569.814,149.942,431.973,173.006,610.124,178.878,,,,,,,,,,,,
512.453,196.082,495.26,368.708,322.518,362.829,288.094,656.284,477.672,661.889,673.398,379.962,742.562,592.931,708.164,622.029,489.581,719.655,420.32,719.664,,,,,,,,,,,477.635,155.708,541.135,155.665,420.238,167.398,581.695,167.421,,,,,,,,,,,,
524.034,195.869,523.668,385.741,339.661,385.86,276.517,667.593,391.927,662.201,713.722,385.559,794.057,627.555,725.36,639.064,,,,,,,,,,,,,,,483.655,155.58,564.084,150.127,431.92,167.437,610.187,167.293,,,,,,,,,,,,
575.86,207.34,546.888,351.489,374.317,351.588,294.078,633.131,391.763,627.549,719.391,351.305,799.82,615.71,707.806,673.389,535.55,719.652,460.572,719.654,,,,,621.692,719.675,,,,,535.638,161.509,621.531,161.748,483.429,178.796,661.897,201.517,,,,,,,,,,,,
477.74,201.628,472.146,380.245,294.034,379.933,242.117,627.489,345.83,529.703,639.015,380.188,713.654,610.193,581.561,667.898,,,,,,,,,,,,,,,437.387,156.067,506.777,155.909,385.611,190.245,547.064,178.834,,,,,,,,,,,,
564.204,207.331,546.885,357.124,362.868,357.022,242.107,639.06,408.889,575.634,719.475,351.454,811.674,621.681,714.001,673.548,,,,,,,,,,,,,,,524.007,161.46,598.72,161.524,472.046,173.06,650.468,178.826,,,,,,,,,,,,
558.453,201.865,541.225,362.977,379.962,362.833,293.556,633.307,437.593,639.042,713.909,368.659,805.783,598.725,753.986,633.363,530.025,719.652,437.633,719.665,,,,,644.67,719.669,,,,,523.651,161.45,581.646,161.348,466.394,178.828,633.116,167.368,,,,,,,,,,,,
529.773,202.044,512.34,385.581,334.012,380.083,282.389,656.11,489.515,661.893,673.455,385.617,765.582,610.249,707.867,661.635,523.587,719.703,,,,,,,,,,,,,489.421,161.629,570.001,161.646,432.112,190.335,615.771,196.018,,,,,,,,,,,,
564.217,201.842,552.714,368.53,374.419,368.615,293.779,633.278,345.789,667.575,725.33,357.22,834.496,621.866,754.055,673.683,535.561,719.654,437.869,719.681,,,,,,,,,,,523.991,161.344,598.668,161.377,471.982,184.664,644.696,184.574,,,,,,,,,,,,
500.831,178.899,489.657,362.787,322.528,357.037,241.969,615.752,305.533,656.129,667.806,374.254,753.963,616.021,673.598,615.799,483.628,719.649,386.068,719.67,,,,,,,,,,,472.031,149.909,529.996,149.969,414.723,161.864,575.982,167.246,,,,,,,,,,,,
529.503,178.776,518.193,385.743,339.641,380.064,253.52,662.114,431.948,616.079,690.852,385.788,777.104,610.238,736.856,656.26,500.974,719.659,,,,,,,,,,,,,489.326,150.058,569.732,150.148,437.463,178.75,615.623,184.581,,,,,,,,,,,,
569.953,161.562,564.305,357.232,385.66,362.811,287.925,627.588,420.436,535.525,736.839,357.124,805.66,575.794,759.798,621.942,,,,,,,,,,,,,,,529.639,121.457,610.059,121.454,478.111,161.601,656.079,161.706,,,,,,,,,,,,
500.957,184.485,489.512,368.695,334.046,368.679,253.343,615.92,449.142,667.906,662.101,374.425,754.18,593.028,667.719,667.508,483.876,719.661,385.949,719.635,,,,,,,,,,,472.218,155.487,535.361,155.55,425.906,178.743,581.353,178.751,,,,,,,,,,,,
506.588,201.621,500.835,351.602,334.129,345.617,253.608,615.841,345.875,661.816,673.496,379.951,748.325,621.661,673.694,627.394,483.72,719.664,391.493,719.707,,,,,,,,,,,472.124,155.84,535.453,155.896,408.994,161.867,581.568,167.232,,,,,,,,,,,,
518.026,196.145,495.094,374.454,328.31,374.276,253.34,615.803,403.05,667.619,662.197,380.036,742.537,581.518,650.524,661.981,478.245,719.664,380.194,719.698,,,,,,,,,,,477.961,156.031,541.21,155.951,426.189,184.575,587.322,178.845,,,,,,,,,,,,
495.297,184.588,489.332,374.324,333.956,374.266,248.061,615.869,443.461,668.046,661.879,374.435,753.994,592.894,667.721,662.13,483.806,719.664,386.017,719.642,,,,,,,,,,,471.997,155.453,529.924,155.6,414.571,178.725,575.847,184.447,,,,,,,,,,,,
512.296,190.172,489.559,362.878,311.195,357.19,259.251,639.041,385.775,661.848,668.01,374.388,753.798,621.657,690.696,627.377,483.653,719.663,385.93,719.674,,,,,,,,,,,472.256,150.031,535.628,150.025,409.001,161.534,581.469,161.766,,,,,,,,,,,,
518.188,184.556,512.294,368.685,333.976,362.897,201.812,587.137,328.347,621.742,673.593,374.332,760.082,598.681,673.377,656.067,,,,,,,,,,,,,,,478.1,150.139,546.998,150.169,431.724,167.544,592.972,167.4,,,,,,,,,,,,
575.636,172.987,569.769,362.822,385.856,362.86,316.956,656.193,432.098,535.477,748.113,357.179,805.732,581.512,754.11,621.993,,,,,,,,,,,,,,,535.475,144.179,615.81,138.629,483.704,167.255,661.749,161.883,,,,,,,,,,,,
569.728,207.759,524.093,380.227,345.682,374.219,351.291,650.514,621.854,627.642,707.919,385.606,759.953,615.983,592.911,719.56,524.011,719.678,,,,,,,615.844,719.669,,,,,524.065,167.278,598.771,167.445,460.577,190.4,627.369,196.1,,,,,,,,,,,,
523.909,161.857,489.626,374.391,322.617,374.249,242.114,621.639,351.411,576.008,667.579,380.042,748.323,587.27,633.191,661.673,483.491,719.646,,,,,,,,,,,,,483.656,132.826,564.087,144.179,431.768,172.979,604.548,184.579,,,,,,,,,,,,
524.136,196.065,500.945,374.385,322.702,368.531,282.409,627.436,495.197,564.012,667.942,379.98,759.653,610.259,702.168,656.133,500.965,719.652,,,,,,,,,,,,,483.729,155.766,564.273,155.678,431.799,178.85,604.561,184.492,,,,,,,,,,,,
524.109,201.515,518.186,357.085,339.968,351.333,253.531,587.1,299.677,621.75,684.918,357.225,759.6,581.396,690.727,621.646,506.615,719.633,397.442,719.64,,,,,604.469,719.643,,,,,483.869,155.843,564.209,155.823,432.075,161.841,598.733,167.223,,,,,,,,,,,,
558.386,173.004,558.47,357.239,385.671,357.184,299.749,558.389,288.198,621.696,719.687,357.194,805.646,592.911,759.782,622.02,558.467,719.634,454.86,719.654,,,,,644.815,719.639,,,,,523.747,144.326,581.665,144.329,472.215,167.467,627.47,167.244,,,,,,,,,,,,
547.018,184.562,500.84,374.379,333.983,368.624,236.394,610.226,362.806,627.491,667.704,380.034,748.044,587.288,627.526,656.242,,,,,,,,,,,,,,,506.733,155.54,570.159,150.161,432.005,173.193,604.4,161.29,,,,,,,,,,,,
564.137,207.452,546.917,357.131,362.821,357.025,241.991,633.31,397.491,575.956,719.49,351.465,811.654,621.793,713.968,673.579,,,,,,,,,,,,,,,523.956,161.566,598.697,161.64,472.007,173.106,650.551,178.801,,,,,,,,,,,,
477.816,201.645,477.628,385.677,299.419,380.018,213.551,621.856,340.073,668.066,644.616,385.684,713.961,616.139,616.042,661.988,,,,,,,,,,,,,,,437.517,161.293,512.374,155.901,385.764,184.538,558.312,173.089,,,,,,,,,,,,
449.167,202.074,443.467,385.658,282.226,385.773,201.949,627.541,437.511,719.558,621.592,380.158,707.977,604.387,610.243,661.797,,,,,,,,,,,,,,,414.573,161.856,483.81,161.49,351.436,196.088,529.854,184.614,,,,,,,,,,,,
529.789,196.037,506.695,374.402,334.058,362.801,253.743,621.752,334.23,564.24,668.041,380.162,748.083,592.879,622.027,656.202,,,,,,,,,,,,,,,495.169,155.758,569.949,155.935,437.642,184.474,615.718,196.092,,,,,,,,,,,,
489.327,196.04,489.61,380.041,305.464,368.688,201.879,644.69,287.951,529.74,667.838,380.134,759.652,610.055,696.401,656.266,,,,,,,,,,,,,,,449.243,155.798,529.494,155.751,397.596,190.305,575.441,178.847,,,,,,,,,,,,
529.497,201.641,506.58,385.549,322.671,380.029,288.107,633.213,478.107,575.504,668.06,380.225,765.602,610.232,707.891,661.643,,,,,,,,,,,,,,,483.985,156.019,569.769,156.062,431.901,184.507,615.624,190.407,,,,,,,,,,,,
495.232,167.514,495.136,368.598,316.824,362.863,230.611,615.855,299.89,656.198,667.843,374.449,748.237,621.918,667.758,621.8,,,,,,,,,,,,,,,471.919,138.617,529.946,138.575,414.59,161.841,575.934,167.421,,,,,,,,,,,,
541.339,161.673,535.398,362.871,351.434,357.129,294.059,638.976,408.938,472.119,713.944,374.305,805.723,604.486,748.27,633.372,,,,,,,,,,,,,,,518.06,121.54,581.386,126.996,460.565,161.391,627.441,161.726,,,,,,,,,,,,
575.616,173.152,569.824,357.196,385.99,357.147,328.303,661.761,426.058,541.244,748.167,357.167,805.56,575.944,754.02,621.94,,,,,,,,,,,,,,,535.444,149.855,615.82,144.341,483.648,161.895,661.816,161.856,,,,,,,,,,,,
512.427,178.706,489.655,357.204,311.142,351.484,253.537,650.354,391.442,621.466,667.965,368.622,753.973,616.108,696.513,627.513,,,,,,,,,,,,,,,477.728,144.243,541.248,149.846,420.425,161.869,581.558,167.361,,,,,,,,,,,,
524.101,201.674,500.935,380.129,322.576,374.43,276.655,627.532,478.134,575.984,667.962,380.123,759.624,610.021,702.157,661.822,,,,,,,,,,,,,,,483.774,156.039,564.262,155.991,431.81,190.193,610.069,190.353,,,,,,,,,,,,
564.009,178.925,547.037,351.542,357.11,351.429,265.185,644.7,431.767,477.912,719.503,351.404,811.746,621.649,719.413,673.487,,,,,,,,,,,,,,,523.838,149.852,592.938,149.936,472.031,167.562,639.077,172.971,,,,,,,,,,,,
518.2,201.56,489.464,374.401,311.184,368.666,253.621,638.997,420.461,489.596,667.873,380.009,765.448,610.187,690.792,656.204,506.606,719.642,,,,,,,,,,,,,478.08,155.857,552.706,156.011,426.056,173.049,587.299,184.595,,,,,,,,,,,,
523.937,161.836,518.207,351.52,339.91,345.76,253.43,621.636,339.646,547.058,690.72,357.274,759.75,575.983,690.651,621.582,495.146,719.643,397.459,719.653,,,,,587.284,719.642,,,,,483.649,126.978,564.1,127.158,437.385,161.518,610.002,161.618,,,,,,,,,,,,
529.666,201.614,506.72,374.38,333.936,357.285,253.802,621.786,339.945,529.509,673.413,380.187,748.098,592.949,627.431,656.185,,,,,,,,,,,,,,,489.637,155.971,569.935,161.346,437.585,178.927,615.705,201.555,,,,,,,,,,,,
454.896,207.684,443.539,385.685,282.345,385.803,207.407,633.184,437.636,719.559,621.727,380.198,708.172,598.708,615.884,656.201,,,,,,,,,,,,,,,420.432,167.447,483.96,161.882,351.558,201.479,530.009,190.344,,,,,,,,,,,,
524.144,190.289,512.448,351.528,339.667,345.76,253.583,581.408,334.057,621.734,673.658,362.9,754.12,575.985,685.04,621.808,489.487,719.655,391.854,719.656,,,,,581.533,719.671,,,,,483.921,155.556,564.237,155.562,432.107,167.451,610.093,173.172,,,,,,,,,,,,
523.8,167.523,512.528,351.53,339.6,345.876,242.014,575.677,265.022,610.201,679.181,357.195,754.22,581.363,685.068,621.662,,,,,,,,,,,,,,,483.391,138.514,558.36,138.654,431.709,167.346,587.148,161.856,,,,,,,,,,,,
524.175,196.023,523.789,385.735,339.856,385.903,276.679,667.608,391.942,662.192,713.726,380.209,794.25,621.906,730.952,638.916,524.058,719.671,,,,,,,,,,,,,483.791,155.733,564.268,155.556,432.006,167.427,615.621,167.332,,,,,,,,,,,,
460.588,207.716,443.639,385.676,287.929,385.817,207.438,633.189,437.699,719.559,621.737,380.162,713.544,598.656,615.96,650.557,477.465,719.704,,,,,,,,,,,,,425.994,167.518,489.322,167.245,357.094,201.559,530.002,190.4,,,,,,,,,,,,
518.19,201.559,489.534,368.62,328.422,357.208,236.313,587.126,374.279,667.726,662.096,379.991,742.457,587.124,627.393,661.653,478.025,719.653,380.019,719.705,,,,,,,,,,,478.092,155.91,546.994,156.01,426.154,167.412,581.694,167.464,,,,,,,,,,,,
529.525,178.778,518.176,385.716,339.629,379.998,253.43,662.032,432.094,616.043,690.844,385.774,777.11,610.22,736.824,656.236,500.913,719.659,,,,,,,,,,,,,489.352,150.044,569.753,150.154,437.471,173.2,615.665,184.576,,,,,,,,,,,,
529.715,201.635,501.01,374.473,333.914,357.251,253.336,627.589,339.898,483.527,667.875,385.577,748.199,592.895,627.563,656.246,,,,,,,,,,,,,,,489.636,155.984,569.954,156.077,437.532,178.855,615.77,196.012,,,,,,,,,,,,
524.165,173.131,518.237,351.517,340.081,345.801,248.054,592.87,299.607,616.157,685.096,362.799,759.699,581.426,690.658,621.663,495.138,719.644,391.775,719.645,,,,,592.985,719.651,,,,,483.858,144.372,564.215,144.31,437.424,167.21,604.476,161.732,,,,,,,,,,,,
495.118,161.417,495.197,357.223,322.482,351.341,253.46,621.853,368.546,621.585,673.456,374.473,753.747,621.608,679.21,621.909,,,,,,,,,,,,,,,466.459,121.429,529.827,121.482,408.902,161.3,575.978,161.591,,,,,,,,,,,,
558.499,167.435,541.211,351.491,357.109,362.824,305.343,662.096,432.157,483.506,719.447,345.834,822.95,650.353,736.743,483.606,,,,,,,,,,,,,,,523.708,132.807,587.241,132.852,472.08,167.327,633.199,161.882,,,,,,,,,,,,
569.921,161.49,569.649,357.175,385.717,357.195,293.564,627.613,414.575,529.86,742.374,357.118,805.652,575.795,759.801,621.945,,,,,,,,,,,,,,,529.605,121.37,610.05,121.42,478.098,161.494,650.587,161.638,,,,,,,,,,,,
529.603,161.321,523.716,351.609,345.784,339.97,219.047,535.405,489.547,460.647,679.328,385.684,760.07,604.405,690.683,650.339,,,,,,,,,,,,,,,489.47,121.356,569.832,121.529,437.677,161.878,615.741,167.244,,,,,,,,,,,,
518.173,201.655,489.505,368.645,328.378,357.245,236.32,587.185,374.272,667.699,662.081,380.004,742.474,587.117,627.419,661.648,478.035,719.653,380.066,719.7,,,,,,,,,,,478.11,155.995,546.984,161.364,426.174,167.351,581.632,173.003,,,,,,,,,,,,
